method,metric_type,evaluation,score
global_shap,faithfulness,prtb_p50,1.8029592816500801
global_shap,faithfulness,prtb_p70,1.5516447697678406
global_shap,faithfulness,prtb_p90,1.5516447697678406
global_shap,faithfulness,sqnc_p50,1.4853624270590609
global_shap,faithfulness,sqnc_p70,1.3423606235690728
global_shap,faithfulness,sqnc_p90,1.3423606235690728
global_shap,ablation,lif_p50,0.4701648237222262
global_shap,ablation,lif_p70,0.3229878281424184
global_shap,ablation,lif_p90,0.3229878281424184
global_shap,ablation,mif_p50,1.1611356344036683
global_shap,ablation,mif_p70,0.9921267438796894
global_shap,ablation,mif_p90,0.9921267438796894
timeshap,faithfulness,prtb_p50,1.076051306191013
timeshap,faithfulness,prtb_p70,0.9751711264103352
timeshap,faithfulness,prtb_p90,0.9751711264103352
timeshap,faithfulness,sqnc_p50,0.9708822889374189
timeshap,faithfulness,sqnc_p70,0.8577200139393071
timeshap,faithfulness,sqnc_p90,0.8577200139393071
timeshap,ablation,lif_p50,0.6234972487112325
timeshap,ablation,lif_p70,0.535524520020168
timeshap,ablation,lif_p90,0.535524520020168
timeshap,ablation,mif_p50,0.7681698568548532
timeshap,ablation,mif_p70,0.7043325843596825
timeshap,ablation,mif_p90,0.7043325843596825
rolling_shap,faithfulness,prtb_p50,1.36507431690182
rolling_shap,faithfulness,prtb_p70,1.1169518108240195
rolling_shap,faithfulness,prtb_p90,1.1169518108240195
rolling_shap,faithfulness,sqnc_p50,1.0190404095021741
rolling_shap,faithfulness,sqnc_p70,0.8530920145554202
rolling_shap,faithfulness,sqnc_p90,0.8530920145554202
rolling_shap,ablation,lif_p50,0.31084233795957905
rolling_shap,ablation,lif_p70,0.18543926806322167
rolling_shap,ablation,lif_p90,0.18543926806322167
rolling_shap,ablation,mif_p50,0.8168828509189189
rolling_shap,ablation,mif_p70,0.6978941691347531
rolling_shap,ablation,mif_p90,0.6978941691347531
adaptive_shap_max,faithfulness,prtb_p50,2.23926638429531
adaptive_shap_max,faithfulness,prtb_p70,2.1276901760388554
adaptive_shap_max,faithfulness,prtb_p90,2.1276901760388554
adaptive_shap_max,faithfulness,sqnc_p50,1.4479887038376298
adaptive_shap_max,faithfulness,sqnc_p70,1.3865710970074794
adaptive_shap_max,faithfulness,sqnc_p90,1.3865710970074794
adaptive_shap_max,ablation,lif_p50,0.3949669404757603
adaptive_shap_max,ablation,lif_p70,0.291997057175294
adaptive_shap_max,ablation,lif_p90,0.291997057175294
adaptive_shap_max,ablation,mif_p50,1.4280843769622207
adaptive_shap_max,ablation,mif_p70,1.413374241306615
adaptive_shap_max,ablation,mif_p90,1.413374241306615
adaptive_shap_mean,faithfulness,prtb_p50,2.315107117928223
adaptive_shap_mean,faithfulness,prtb_p70,2.218630193132873
adaptive_shap_mean,faithfulness,prtb_p90,2.218630193132873
adaptive_shap_mean,faithfulness,sqnc_p50,1.56389772653443
adaptive_shap_mean,faithfulness,sqnc_p70,1.490835992451928
adaptive_shap_mean,faithfulness,sqnc_p90,1.490835992451928
adaptive_shap_mean,ablation,lif_p50,0.29718827002707426
adaptive_shap_mean,ablation,lif_p70,0.2126350305085882
adaptive_shap_mean,ablation,lif_p90,0.2126350305085882
adaptive_shap_mean,ablation,mif_p50,1.5189775191384172
adaptive_shap_mean,ablation,mif_p70,1.4735459743699897
adaptive_shap_mean,ablation,mif_p90,1.4735459743699897
adaptive_shap,faithfulness,prtb_p50,2.246513468646703
adaptive_shap,faithfulness,prtb_p70,2.1170127383666113
adaptive_shap,faithfulness,prtb_p90,2.1170127383666113
adaptive_shap,faithfulness,sqnc_p50,1.6093781639614866
adaptive_shap,faithfulness,sqnc_p70,1.5193366686257326
adaptive_shap,faithfulness,sqnc_p90,1.5193366686257326
adaptive_shap,ablation,lif_p50,0.27700360528736684
adaptive_shap,ablation,lif_p70,0.19054971576810606
adaptive_shap,ablation,lif_p90,0.19054971576810606
adaptive_shap,ablation,mif_p50,1.5342252645091827
adaptive_shap,ablation,mif_p70,1.4796493855149795
adaptive_shap,ablation,mif_p90,1.4796493855149795
adaptive_shap_rolling_mean,faithfulness,prtb_p50,2.2644070964165603
adaptive_shap_rolling_mean,faithfulness,prtb_p70,2.153414469807588
adaptive_shap_rolling_mean,faithfulness,prtb_p90,2.153414469807588
adaptive_shap_rolling_mean,faithfulness,sqnc_p50,1.6259975954529942
adaptive_shap_rolling_mean,faithfulness,sqnc_p70,1.5420119936826275
adaptive_shap_rolling_mean,faithfulness,sqnc_p90,1.5420119936826275
adaptive_shap_rolling_mean,ablation,lif_p50,0.2824757429759376
adaptive_shap_rolling_mean,ablation,lif_p70,0.20140812624969634
adaptive_shap_rolling_mean,ablation,lif_p90,0.20140812624969634
adaptive_shap_rolling_mean,ablation,mif_p50,1.5562251230186404
adaptive_shap_rolling_mean,ablation,mif_p70,1.4981272184674583
adaptive_shap_rolling_mean,ablation,mif_p90,1.4981272184674583
